feature,importance,change_score,change_effect_size,combined_rank,direction
Mean step jerk X during swing - knee (m/s^3),0.0019774825855501904,-7.28601789672291,-0.07337900920687151,0.0001451057128515155,away_from_healthy
Mean step velocity Y during swing - knee (m/s),0.0019675055042598136,-0.0007018295792330723,-0.07113077208407702,0.00013995018559767182,away_from_healthy
Mean angle velocity during swing - rhindlimb - lHindfingers (rad/s)_cos,0.0012440180733369346,0.04814206127782905,0.11222644798225272,0.00013961172959632974,towards_healthy
Mean step acceleration X during swing - lHindpaw (m/s^2),0.001520647826983231,0.07573337834784466,0.09161836071679255,0.0001393192611357564,towards_healthy
Mean angle acceleration - rhindlimb - ankle (rad/s^2)_sin,0.0010831712229519412,-0.08846510404018115,-0.12059386253132452,0.00013062380155855305,away_from_healthy
Mean angle velocity during stance - rhindlimb - lHindfingers (rad/s)_sin,0.000669972479922783,-0.12648856156194818,-0.1832183266512545,0.0001227512366738435,away_from_healthy
Mean step jerk X during swing - hip (m/s^3),0.006819580989382632,-1.0409820045177156,-0.017612602386611026,0.00012011056840928772,away_from_healthy
Mean angle velocity - rhindlimb - lHindfingers (rad/s)_sin,0.001119475466354878,0.014435106088826914,0.10702555839337143,0.00011981248689431071,towards_healthy
Mean phase value - rhindlimb - hip (°)_cos,0.0002960043787629996,-0.02542279013085355,-0.3952457129624521,0.00011699446172418948,away_from_healthy
Mean phase acceleration - rhindlimb - lHindpaw (rad/s^2)_sin,0.001502552749191405,-0.05445897188294349,-0.07650548597659626,0.00011495352828235919,away_from_healthy
Mean angle velocity - rhindlimb - lHindpaw (rad/s)_sin,0.0007307257424772365,0.013829616354494905,0.1568634912974292,0.00011462419114588546,towards_healthy
Mean phase velocity - rhindlimb - ankle (rad/s)_cos,0.003039739667806756,0.00103830362759616,0.037162553226452434,0.00011296448719942742,towards_healthy
Mean angle acceleration during stance - rhindlimb - ankle (rad/s^2)_sin,0.0004111568986568987,0.17232555241373332,0.27210008307623196,0.00011187582628190803,towards_healthy
Mean step jerk X during swing - ankle (m/s^3),0.002299407056674138,5.595633515910947,0.04821972718467847,0.00011087678095935144,towards_healthy
Mean phase velocity - rhindlimb - knee (rad/s)_cos,0.0011057200749211738,-0.0008338310714202102,-0.09709251234550328,0.00010735714002495488,away_from_healthy
Mean phase acceleration during swing - rhindlimb - knee (rad/s^2)_cos,0.0011209590099165935,0.031106589026361098,0.09070432331727857,0.00010167582846089118,towards_healthy
Mean step acceleration X during stance - hip (m/s^2),0.001645972581616992,0.02275079544835308,0.06143615802402385,0.00010112223162743202,towards_healthy
Mean angle velocity during stance - rhindlimb - hip (rad/s)_sin,0.0009639563479117234,-0.06948457673567507,-0.1002839695684851,9.666936905932731e-05,away_from_healthy
Mean step acceleration X during swing - ankle (m/s^2),0.0006055482122884137,0.10134432252887843,0.15333779260622862,9.285342618895327e-05,towards_healthy
Mean phase velocity - rhindlimb - knee (rad/s)_sin,0.0020069631821407487,0.004429168178070639,0.041592923478589144,8.347546605912593e-05,towards_healthy
Mean step velocity Y during swing - hip (m/s),0.00046056056696450794,0.0015076468613458545,0.17865665892328975,8.228221212569504e-05,towards_healthy
Mean phase acceleration - rhindlimb - lHindpaw (rad/s^2)_cos,0.0011942911789065637,0.04834770851391049,0.06700184720265283,8.001971508457369e-05,towards_healthy
Mean phase acceleration during stance - rhindlimb - ankle (rad/s^2)_sin,0.0018407924998939099,-0.03011695114695956,-0.042494216491875986,7.82230350071134e-05,away_from_healthy
Mean step velocity X during swing - ankle (m/s),0.002584672395092228,-0.0017828523402533825,-0.02787967772129213,7.205983339029156e-05,away_from_healthy
Mean angle velocity - rhindlimb - ankle (rad/s)_cos,0.0009586006233625284,0.0006346508334476031,0.06931310512951204,6.64435857843427e-05,towards_healthy
Mean angle acceleration - rhindlimb - hip (rad/s^2)_cos,0.0003082274247491638,-0.15203590467100425,-0.20818499009569003,6.416832336862471e-05,away_from_healthy
Mean phase velocity during swing - rhindlimb - hip (rad/s)_cos,0.0003063593717056716,0.09395898468722719,0.2072246301037876,6.348520748053657e-05,towards_healthy
Mean phase velocity during stance - rhindlimb - hip (rad/s)_sin,0.0006319442017992741,-0.0694845767356607,-0.10028396956846443,6.337387310220595e-05,away_from_healthy
Mean step jerk X during stance - lHindpaw (m/s^3),0.0006430593492468179,12.669464047312147,0.09492598163997351,6.104303998001674e-05,towards_healthy
Mean angle acceleration during stance - rhindlimb - lHindpaw (rad/s^2)_sin,0.0003249144506287365,-0.1263094262743178,-0.1832703894799141,5.954719791438086e-05,away_from_healthy
Mean step jerk X during stance - lHindfingers (m/s^3),0.0016632147321822052,4.599788615824139,0.03524360033681328,5.8617675295329575e-05,towards_healthy
Mean angle velocity during stance - rhindlimb - lHindfingers (rad/s)_cos,0.0010125252914992063,-0.029053103437932437,-0.05615852184710139,5.686192370340088e-05,away_from_healthy
Mean angle velocity during stance - rhindlimb - ankle (rad/s)_sin,0.0004927689594356263,-0.07402421557319021,-0.10399854923565086,5.124725688966642e-05,away_from_healthy
Mean angle acceleration during stance - rhindlimb - ankle (rad/s^2)_cos,0.001006719147242871,0.026095523353008465,0.050089508243979924,5.042606702519423e-05,towards_healthy
Mean phase velocity during stance - rhindlimb - lHindpaw (rad/s)_sin,0.0009217603834819926,-0.034804088789059474,-0.05303541134286522,4.888594109752466e-05,away_from_healthy
Mean angle velocity during swing - rhindlimb - lHindpaw (rad/s)_sin,0.002506275808293236,-0.012532268646177278,-0.018030735687921004,4.518999666036591e-05,away_from_healthy
Mean step jerk X during swing - lHindfingers (m/s^3),0.000567998969756407,-11.048605772532312,-0.07887370788502596,4.480018481956254e-05,away_from_healthy
Mean step acceleration X during swing - hip (m/s^2),0.0004066804306804308,-0.029949893837900213,-0.1079924421521243,4.3918412884657415e-05,away_from_healthy
Mean angle velocity - rhindlimb - lHindfingers (rad/s)_cos,0.00018727490996398572,-0.00315351626125715,-0.21484815630864249,4.023566912862935e-05,away_from_healthy
Mean angle value - rhindlimb - knee (°)_sin,0.002347355994609245,-1.5225753928094221e-05,-0.01614855254317649,3.79064016164877e-05,away_from_healthy
Mean step velocity Y during swing - lHindfingers (m/s),0.00019428571428571436,-0.0006403736409281626,-0.16432801511980163,3.192658579470433e-05,away_from_healthy
Mean step velocity Y during swing - ankle (m/s),0.0001118881118881119,-0.0028502030844963847,-0.28369117894415613,3.1741670371374114e-05,away_from_healthy
Mean angle velocity during stance - rhindlimb - knee (rad/s)_sin,0.00015740740740740746,-0.08315961908906358,-0.13178538058526254,2.0743995092124665e-05,away_from_healthy
Mean phase acceleration during swing - rhindlimb - lHindpaw (rad/s^2)_sin,0.0011794631429246287,-0.011238000466489706,-0.01728432327293801,2.038622225082477e-05,away_from_healthy
Mean angle velocity - rhindlimb - ankle (rad/s)_sin,0.0012519290580953867,0.0014336988218885544,0.014979248309832629,1.8752956227505678e-05,towards_healthy
Mean step velocity Y during stance - lHindfingers (m/s),0.0004799214130096485,-0.00010407605340387966,-0.03559817196138917,1.7084324988270342e-05,away_from_healthy
Mean phase acceleration - rhindlimb - ankle (rad/s^2)_sin,0.00039820179820179827,0.028516079715220674,0.04136638997691758,1.6472170873925423e-05,towards_healthy
Mean step jerk X during swing - lHindpaw (m/s^3),0.0005040048396854206,-4.374193784047009,-0.03090807009807978,1.5577816914768443e-05,away_from_healthy
Mean phase acceleration during stance - rhindlimb - hip (rad/s^2)_sin,0.0007979120010424359,0.01231380227914479,0.018114713297981425,1.4453947135902382e-05,towards_healthy
Mean angle acceleration during stance - rhindlimb - hip (rad/s^2)_sin,0.0006104194463614754,0.012313802276082093,0.018114713293491624,1.1057573259610017e-05,towards_healthy
Mean phase acceleration during stance - rhindlimb - lHindpaw (rad/s^2)_cos,0.0004283100996428545,0.010969071919360474,0.023480977157903777,1.0057139666213357e-05,towards_healthy
Mean angle acceleration - rhindlimb - knee (rad/s^2)_sin,0.00046494093584197125,0.005687025607595209,0.007329987316424091,3.4080111626079963e-06,towards_healthy
Mean phase velocity during swing - rhindlimb - knee (rad/s)_cos,0.0,-0.09075485541113748,-0.1679588550914168,0.0,away_from_healthy
Mean angle acceleration during swing - rhindlimb - knee (rad/s^2)_sin,0.0,-0.27055937256261575,-0.40677839153696904,0.0,away_from_healthy
